tradeup_id,slug,image_url
7835,Sticker-Team-Spirit-Holo-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI655f9-GbvThH-0JSy_idZ66r_OfI6IvKRXTHGl7l3s7FrG3zjlkxw4mjXw9j_ci6ePFc-SswnSBZFiI8
7836,Sticker-MOUZ-Holo-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6-Yjh8GbvThH-0JTh-CQDvqesPqE1danDXzSTxLd1tuA_H3Djlx4h6mvSmdiueHOWblI-SswnSxHZK48
7837,Sticker-Virtus.pro-Holo-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI64pfL4lbrTlPzmJC0r3YJ7Kf5PPw8JabBXWTAkromtudsTXDmlhwh4jyBmNr6ci6TcEZ-XfFDLlLE
7838,Sticker-Vitality-Holo-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI64o7g62bvThH-0MG3_yFfu6f9a_A8daLLWDPAxb10suNqSyzmwRwk5GXTw4r7IimSOFc-SswnJPqK3jc
7839,Sticker-Natus-Vincere-Holo-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6-obi42bvThH-0M7jrXAJvKeqP6VpJKSRXTfBlO9zs7c4Fyzmlhsi4mrWnN79Ii2QbVI-SswnPM1C-bc
7840,Sticker-G2-Esports-Holo-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI689XL4lbrTlOhzZWyrHIM7aKtMPA7c6aSXjbAmexw6Lk4GH-1zER24G-Am9b9eX6ScEZ-XeQ8Wj1l
7841,Sticker-FaZe-Clan-Holo-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI68obu72bvThH-0MS3pXMKvvaoPvU5cKDEDz7Dme8h5OI8Snrqwxh142XUmdypcXqQbwM-SswnEvHONYg
7842,Sticker-Complexity-Gaming-Holo-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI695f48mbvThH-0MC5q3IK6aT-OqY4JqjGCzWWlbog6bVsTX-ykEhzt2jVy9epcS3FalA-SswnMTt8qQU
7843,Sticker-Team-Spirit-Glitter-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI655f9-GbgTRTlipPysyEJvvSrbqA9IfKRWjHFx7ki4rBqTXqxkxtwsjyGn936cHjBOlchDcNuBbld8Qn2uRM
7844,Sticker-MOUZ-Glitter-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6-Yjh8GbgTRTlipPys3EI7KD9MPU4IfGVXGSVx7t35LhvFn-2zBki5zjVwoqrc3KUbwZ0DcFuBbldHAfc6Fc
7845,Sticker-Vitality-Glitter-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI64o7g62bgTRTlipPysyYDuqf3bKA7cqKQCGOVxbhw5rY7TnrqkR50tjnTnNatdHmeawYkXJFuBbldcV_h-N4
7846,Sticker-FaZe-Clan-Glitter-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI68obu72bgTRTlipPys3ZduKr2baFrcajCVzTFlusg6OMwGH2ykBxz5znUzourJHyQPQB2D8BuBbldzWtlyR0
7847,Sticker-Natus-Vincere-Glitter-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6-obi42bgTRTlipPys3YKuqKrO6c6cPGSDDLGxbcm4eRqGiuxxUsh522BztmuJH-QaQ8hCcNuBblds-7MWqE
7848,Sticker-Virtus.pro-Glitter-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI64pfL7VXuVQn0jNi4pXQPu6r6P_Frd6PADWSUwOsu6bExGC3nwR8i42zUmNmgc3yTPVQnFNIuEja8jiar
7849,Sticker-G2-Esports-Glitter-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI689XL7VXuVQn0jNjm-3UK6qqobKI4IqjCC2TGmLwv4uJtTCvhwEtxsmXRmNv9eH-fPAMnFNIuEmqGoj_i
7850,Sticker-Complexity-Gaming-Glitter-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI695f48mbgTRTlipPys3EPt6qtO_c1cfbGC2WUw-smsuQ9HCy1zEkl4zmGyImhcy6eOAMoWZFuBbldzJ6uHTQ
7851,Sticker-Team-Spirit-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI655f9-BflEhimnc_i_nID7KD9MPVsIfPBCDCTlLly5LRoTirnzRxx4WzSyt36bzvJOfPBN-a5
7852,Sticker-Vitality-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI64o7g6xeyFET3n5Dm_yEDuqqvPPdrcPPCVjfHxblw4LZsH33rxEtz4WrWztehbzvJOfadTm_6
7853,Sticker-FaZe-Clan-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI68obu7xfjQB7zyMLlqHRdvPSsMaY5I6fDXjLFk-8ls7Y_HH7jlksl4jjcztqhbzvJOdEYnDi_
7854,Sticker-MOUZ-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6-Yjh8Be0Eh6in8WypHtevaf9PfNsJqPECjLGl-wh57doG3_hk05wsGXRyIqhbzvJOX5ask-j
7855,Sticker-Virtus.pro-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI64pe6ugvkFUWgnc6xrnsKuKP9bPNscqjFDzHHlu90sbM5TX2wxkp14WTUnMHpLyyrjSYF-g
7856,Sticker-G2-Esports-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI689W6vwzjRU3zzZW4rncCuPf_OvY_I6KRX2HEwO0ltuQ8GS_gxUt_4juAnsHpLyxV8rB6kA
7857,Sticker-Natus-Vincere-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6-obi4xe_F0SpycTm_3NfuauvafFpIfHBXmTImLoj5bVtSSqxkxx04GzQn9esbzvJOV84pacW
7858,Sticker-Complexity-Gaming-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI695f48he3EEr1yJKxqHECt_esaqU9JaTHDDTHwr8vtbk-GHznlx525GTTw9_8bzvJOSvtUTwO
7859,Sticker-z4KR-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1UOzSg_OmZns-WwOvaT-PPY1JqSWWDfDlr8v6bFsTiq3xB4mtTuGyIr8IyqQPwB0X5MjW6dU5SBw-cYh
7860,Sticker-Starry-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1UrzQA_jh6nn8i5foaL6MPZvIvOQXDaWx-x05eJsTH6xwUt-52_RmIv4eX_EOgMlCsN5ELIU8k7vRyQ8Clw
7861,Sticker-Jee-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1VPiRCL2kZrksyMP7Pb8OvFocKbFWGSRxOty4OM9TXngkUUj5WiHnouhIy2VOFclDZVuBbldq4vfqpc
7862,Sticker-westmelon-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1U7iUgn8m5rv8x1c4P6qJvc4IaeWDGaUl70n6LdqHXvklkwi4Tncy9j4JXOSPQNyX5YjFLQDuxKm0oqwBopqqlo
7863,Sticker-EmiliaQAQ-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1VzqSBH4n4fh7B1c4P6qJvY9dqXCCmTAlOgk5uBrHXvixB8ltj-Bno2tJSnGPVUkWcZzQrFesEGm0oqwAK6o7IY
7864,Sticker-910-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1QC2ESL2kZrks3ZauferPKFvcPPEXWOUkr51tOMxGCjixxhz4W3Tw9b8I3nDPQMpApZuBbld7NR8aD0
7865,Sticker-VINI-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1U_uTxTOmZns-WwOuvP-OvVrcKHEXzHEkeoi5Lk_GirqkER0sTvSyIqseHqebAVyW8R0W6dU5X0uS1lX
7866,Sticker-dav1g-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1V3mV0z2oZHv8SYV6vataqZrdqOWWWaTx-gg4blqS3Hhxxt14znTyYz9eXmeOg90CZJyTflK7EdyMxPFAg
7867,Sticker-noway-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1VfoVhzooZHv8SYVu6H7afI1JKeXDGaRkOwh4LQ-H3_ll0VztWyAw4utcSiWOwEkXMdzR_lK7EfGdh8b1g
7868,Sticker-coldzera-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1VroTRnrm4ThwiVU4_bgOPE_eKTKV2TGlOsv4udqHyvmwhhw6zncy437d33GOg4iWMchRbJe4w74zIP3UvNLEA
7869,Sticker-biguzera-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1VvuRgjrm4ThwiVU4_bgPPc4eaXFXGXBl7dw4-c5SXDlxUsjtz_Sy9v4IHOeO1QnWZIlQeVZ4Q74zIMd5Xajaw
7870,Sticker-bLitz-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1VvrSAnroZHv8SYVuPH5bvBueKTACGWUkuhzsrMxGXzqwU0ht2_Qzdb8cimfaAInA8Z4QflK7Ec1moVg4Q
7871,Sticker-kauez-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1VLmVBjroZHv8SYVuKX4PP00IqbHDT_Ambh04bZsSS-wlEUi5D-Gm9_9cH6UOgR2WJokTPlK7EdE4Wf5BA
7872,Sticker-Techno4K-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1U3iQhX_kcLrwiVU4_bgMPY_dKSQCzGUmOwhs-IxGSu3kEtxsGWBntyvdHiRbwYhCpd5Q-EN4Q74zINMMubrUg
7873,Sticker-Nodios-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1VfoRRT-jann8i5fofP3P6I_IfLKXDfFwLx147VoG3rlxBshtmnXnt2seX7BOFMiXMZzFLYU8k7vmDhdeIo
7874,Sticker-Queenix-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1UjyRBj_l47f-i1X67z7PfM0dKDFCmTHwOovtbk4GXHkzU1w4DyBwtj4eXKTPw4iX5NzQO9erFDmxWIVUrjF
7875,Sticker-n1ssim-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1Ve2Ug74k6nn8i5foaWoOP04cKnDWGLFw7tzseUxF3GwxEV_4jnXno6odCiUb1UgCpd1ReQU8k7vFzF3_-E
7876,Sticker-decenty-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1V3iQhj_io_f-i1X67yvP_I8cPPDXjGTx74u47M8GH2yzEh3sDvUmd76IHmWaQEkWcYiTOULrFDmxW4fre_n
7877,Sticker-b4rtiN-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1VuzUwn4kKnn8i5foaf3PaU-JqmVV2LIwLh35Lg4GnHmxUl052zQz4r4cH3GaVcjC8YhF7IU8k7vXXym944
7878,Sticker-JUST-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1VPyUgnOmZns-WwPvaP3bfU9dajLDDLDw7ci4bBsHnq2xRl16zuEzNn6dXmWPFMoDsd0W6dU5dTuQSSh
7879,Sticker-adamS-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1VjjQBDioZHv8SYV6_D9OvE_IaSSD2XIlex14eNrFivhx01-tm7QwtehJSmTOwchDcFzFvlK7Edd_3mu2Q
7880,Sticker-latto-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1VXmVQn-oZHv8SYVuaqrMfducamXXTXJx7ogtLk7SSvlwk5y5TvUm9b_cCqWOFQhCcAmE_lK7EeNTH3Q5g
7881,Sticker-Senzu-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1UriTwfkoZHv8SYV7qL9P_A5dKmRV2TFwLwkteI8TXq2kEpw4WrRw4qrdHyTaA4nCpJxRPlK7EcvptWnNg
7882,Sticker-HEN1-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1VHiT0zOmZns-WwO7vD2a_Jud6SVVz-SmLch6OQ-HSy1w0t_6mrVmYr4cXLFb1QkXpR0W6dU5WTKVgjS
7883,Sticker-kraghen-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1VL1QBr5m5jf-i1X67yqbf09daCVCDHAlOohtuJtGCzjw0wi5GnQmdr7IC3BbVRyCpJ0FuVfrFDmxRq0fqZG
7884,Sticker-stadodo-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1UrzQBn-mpnf-i1X67yqOqBrdPHFDz6Vlesn5rBqH3zlxUt34WiDyNaqcHiVOAF2WMEiRe8MrFDmxbxefYV1
7885,Sticker-NickelBack-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1VfuQhb0kpTh_ilk6P2ibOpoJvTEXzaRkLZ357cxSnDklEt_4WSAzN6ucXjCbVAnAsYlEeRc4UbpjJS5YLFAh2-I
7886,Sticker-Patti-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1UnmVQn4oZHv8SYVuaKrbvNreKfHXzPBkr0hsuBsHX3iwB8itmzdy9mpdnyRbwVxApdxRflK7EeGvYOcGA
7887,Sticker-ICY-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1VDkWCL2kZrksycI6ab_bfdrIqWWCmSSlbwk6OJqGHvgwhshsWrTz9r6c3zFOgEpCppuBbld48U1cYQ
7888,Sticker-mopoz-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1VToURLroZHv8SYVvaGoP_Rsc_bKCDCWxOp05-M8HXyxwUl-tTuBmdyvdX7Fb1R1C8Z5E_lK7EfqPiHOKQ
7889,Sticker-mzinho-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1VT9SBP5kann8i5fofP6avc1ePWXVmLEmbcnsbYxSSy1zUt252jRmdesIH2WOwJ2W5chF-AU8k7vB0isPyI
7890,Sticker-dumau-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1V3yTBzkoZHv8SYV6qr_aaI-dfLGXjGUxegg4uJrH3vjxk8it2zcmNascHOSOFUoWZZ5FvlK7Ef1Nc36tw
7891,Sticker-lux-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1VXyWSL2kZrksyBZ66r6bvRpd6jCCDLGkbcjtuRrHH21x091tzzSm9ugJ3KUb1B2CcZuBbldjVUPteE
7892,Sticker-felps-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1V_iTQ3ioZHv8SYV7aX9avI6c_XHWWHCwLwv4OJvHy3hwE52tzzWyN37cn6SZg8pDZolF_lK7EftXfz0Yg
7893,Sticker-NQZ-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1Vf2WyL2kZrks3NevPT9OvZpcvXDWz6Rkrsm4eJoSXHhzUh_t2nXyNaoci2QOAV1WJRuBbldHCWrRQg
7894,Sticker-Krad-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1VL1QBnOmZns-WxavvOrbaFuIaHACjDIwLci5LFqSXnlkUQi6zjWnIqhcX_CPA8pCZAlW6dU5Z_O_i36
7895,Sticker-salazar-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1UrmTRzrn4Tf-i1X67yoMPVrI6bKD2HDw7xw6LM_HHjhlxt04WnVzNqseSjEZgMjC8MjQLRZrFDmxYkWkjKa
7896,Sticker-Forester-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1V_oUxjiipPywiVU4_bgMKU_IvKSX2OUlu0ltedtHH_nwx9w4mjRwov7eS7DbgZ2WZdwF-Be5A74zIMYQpOm8w
7897,Sticker-NEKiZ-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1VfiShTroZHv8SYVvKL9P_Q-JfOXCGKSk70k5bg5G3HjzU12tmWEztyhdCqUOwAlDJshQflK7EdQ50SxbQ
7898,Sticker-TRAVIS-Gold-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1U31QAv4jann8i5foaT4afY7caHEXzXFlbgk5bMwTSjgk01y4WjWzoz8dHiTZwQpA8N3ROIU8k7vVvmkPMk
7899,Sticker-z4KR-Holo-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1UOzSg_Olpns8mwDvqb9OfVocanBVjSVle9w4-I6F3zikx5y5j6Hm4r6JSmVOg4gDJIiW6dU5fJtIlon
7900,Sticker-Starry-Holo-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1UrzQA_jh6no8i5UofaqPqBsJPPHVjHImeoh4uAxFivqzRtwtm2EyN-qJX_COlInXMN3FOYU8k7vCaehhB8
7901,Sticker-Jee-Holo-Copenhagen-2024,https://community.akamai.steamstatic.com/economy/image/i0CoZ81Ui0m-9KwlBY1L_18myuGuq1wfhWSaZgMttyVfPaERSR0Wqmu7LAocGJai0ki7VeTHjMmxPSnHtwI6547z1VPiRCL5kZrvsycPv_OvbqFodqXBXDLBw-gn6ecxHyy2zB9_tWSAzNugIi3CPwYpCsZuBbldK9gYBmE
